url,referer_url,screen_resolution,device_type,custom_parameters,pageview_id,user_id,visitor_id,created_at,country
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},b63b33eb8e0b9aff,2706,13032b8f547b54de,2018-02-08 10:19:24.417777,in
https://www.bindle.com/welcome,https://www.bindle.com/,1920x1080,desktop,{},dcd8a4cb14c2248d,2707,9e539d3d6c19ea63,2018-01-22 15:42:22.452531,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},cf9a2b6074b07919,2707,9e539d3d6c19ea63,2018-01-22 15:43:35.452531,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,1920x1080,desktop,{},00f8f73a24f45d05,2707,9e539d3d6c19ea63,2018-01-22 15:45:04.452531,in
https://www.bindle.com/reader/witch-in-the-captive,https://www.bindle.com/library,1920x1080,desktop,{},f985b46ce93720d4,2707,9e539d3d6c19ea63,2018-01-22 15:45:14.452531,in
https://www.bindle.com/,,375x667,mobile,{},af1ee4b58cf1996a,,587a6bd94a9b4bea,2018-02-24 02:18:03,de
https://www.bindle.com/,,375x667,mobile,{},65481765340700ec,,63b55c341edaf577,2018-02-15 12:49:39,us
https://www.bindle.com/,,375x667,mobile,{},dc4420b92c7efb1e,,723cb868d65fea11,2018-02-21 01:00:04,tr
https://www.bindle.com/,,375x667,mobile,{},b22ad610ef601d3b,,175a1c9d71952af7,2018-02-27 00:03:48,de
https://www.bindle.com/,,376x812,mobile,{},165fb1687500596d,,55013b7a1a387696,2018-02-03 12:22:45,jp
https://www.bindle.com/welcome,https://www.bindle.com/,1920x1080,desktop,{},0138b02917cc19ab,2709,9f6357f476f02f02,2018-04-11 02:17:36.909228,kr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},7dbe0cb0c14498e0,2709,9f6357f476f02f02,2018-04-11 02:18:46.909228,kr
https://www.bindle.com/welcome,https://www.bindle.com/books/cracked-rose,376x812,mobile,{},7e4de270e7179459,2710,7500cd0e9eb3ccda,2018-04-14 17:52:40.972043,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,376x812,mobile,{},148b0ba6125e1745,2710,7500cd0e9eb3ccda,2018-04-14 17:53:04.972043,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,376x812,mobile,{},267379cead3bd2b8,2710,7500cd0e9eb3ccda,2018-04-14 17:54:28.972043,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},b8d7e933fc5a6c04,2711,60c04eae79158b19,2018-02-05 09:01:28.685228,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},ab7e1a3c9c4c44ec,2711,60c04eae79158b19,2018-02-05 09:02:57.685228,us
https://www.bindle.com/welcome,https://www.bindle.com/books/voyages-of-danger,1920x1080,desktop,{},9d11157abbdd43a4,2712,d2d853d2b3003533,2018-05-11 18:44:45.244718,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},63cb3d9dd8f57289,2712,d2d853d2b3003533,2018-05-11 18:45:23.244718,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,1920x1080,desktop,{},4d969a8b61b94153,2712,d2d853d2b3003533,2018-05-11 18:46:42.244718,br
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},0eba020750f48fad,2713,55f5e64c28aa4d96,2018-04-21 14:09:12.26343,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},86b0a4d7c5b08e4a,2713,55f5e64c28aa4d96,2018-04-21 14:09:36.26343,id
https://www.bindle.com/welcome,https://www.bindle.com/,320x568,mobile,{},c2b62bf033c11eb3,2714,c2caab8b7b32282f,2018-10-08 20:47:55.698342,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},fb08b457294cf314,2714,c2caab8b7b32282f,2018-10-08 20:49:15.698342,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,320x568,mobile,{},051bb8c48bc6a28b,2714,c2caab8b7b32282f,2018-10-08 20:50:44.698342,in
https://www.bindle.com/welcome,https://www.bindle.com/books/the-vision-s-night,768x1024,tablet,{},3d293a13286345b4,2715,54f1f709f22a5625,2018-05-20 23:32:32.382748,vn
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,768x1024,tablet,{},b54bcf26b8a70aa6,2715,54f1f709f22a5625,2018-05-20 23:32:42.382748,vn
https://www.bindle.com/library,https://www.bindle.com/select-genres,768x1024,tablet,{},292c38a7b18198b5,2715,54f1f709f22a5625,2018-05-20 23:34:30.382748,vn
https://www.bindle.com/welcome,https://www.bindle.com/books/the-words-of-the-ships,375x667,mobile,{},b9ef23927aae6a60,2716,f837fe28b62f8b00,2018-11-28 11:48:08.311187,tr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},055115df2527a046,2716,f837fe28b62f8b00,2018-11-28 11:48:36.311187,tr
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},5ed12988927abf27,2716,f837fe28b62f8b00,2018-11-28 11:49:28.311187,tr
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},0ba0981aa257dccd,2717,65cedfa06f1e60fa,2018-05-12 07:45:03.968429,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},ec0c79c0ed5534f6,2717,65cedfa06f1e60fa,2018-05-12 07:45:57.968429,br
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},fc0fcecf32ce408c,2718,70ecf89f3a186d71,2018-04-30 07:57:20.504257,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},808cf118b6f62cde,2718,70ecf89f3a186d71,2018-04-30 07:58:16.504257,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},0095bdc318120cec,2718,70ecf89f3a186d71,2018-04-30 07:58:59.504257,in
https://www.bindle.com/welcome,https://www.bindle.com/,376x812,mobile,{},0a8519764af892c0,2719,faee4b9e490baccb,2018-01-19 00:42:58.577903,tr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,376x812,mobile,{},8da4c77c54ebba23,2719,faee4b9e490baccb,2018-01-19 00:43:37.577903,tr
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},e2f315342631ce21,2720,6636410dd6fcd31a,2018-05-06 09:48:46.940029,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},8d4394c61dbbe3a2,2720,6636410dd6fcd31a,2018-05-06 09:50:00.940029,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},642f4e41b697e6c3,2720,6636410dd6fcd31a,2018-05-06 09:51:15.940029,id
https://www.bindle.com/welcome,https://www.bindle.com/,320x568,mobile,{},9bf3cadd1a7fdda1,2721,0e02582b14a0c301,2018-03-24 03:32:11.424005,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},2bf6ab9162cae34c,2721,0e02582b14a0c301,2018-03-24 03:33:03.424005,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,320x568,mobile,{},ff05633c5b951d0c,2721,0e02582b14a0c301,2018-03-24 03:33:40.424005,in
https://www.bindle.com/reader/end-in-the-servants,https://www.bindle.com/library,320x568,mobile,{},cbc1eb8eb254a221,2721,0e02582b14a0c301,2018-03-24 03:35:06.424005,in
https://www.bindle.com/welcome,https://www.bindle.com/books/the-last-nothing,375x667,mobile,{},8fabbc5e74f5237b,2722,84682c823a7b02a6,2018-02-16 10:56:50.506488,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},12503bea50ba0a0f,2722,84682c823a7b02a6,2018-02-16 10:57:15.506488,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},e5b9526ca14429a4,2722,84682c823a7b02a6,2018-02-16 10:58:28.506488,in
https://www.bindle.com/reader/force-in-the-soul,https://www.bindle.com/library,375x667,mobile,{},21d0eb24e5fa03a1,2722,84682c823a7b02a6,2018-02-16 10:59:55.506488,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},f2e8ee10c9dbf2d0,2723,37b9a799e99b8442,2018-11-09 16:24:33.783232,in
https://www.bindle.com/,,320x568,mobile,{},6439203fa84ed5c8,,1c7ec4a7b18f4b94,2018-02-03 14:26:03,mx
https://www.bindle.com/,,375x667,mobile,{},84cb38775692e0cd,,30a9f3c31a1c4f1f,2018-02-14 20:23:06,in
https://www.bindle.com/,,375x667,mobile,{},7fcffa099dc10c65,,7214d12352146ede,2018-02-24 07:42:04,kr
https://www.bindle.com/,,375x667,mobile,{},8742a58927e2040b,,a295b74ccea06930,2018-02-15 05:22:48,vn
https://www.bindle.com/,,375x667,mobile,{},ea4f6b82c19461cb,,9973add16d8d827c,2018-02-09 01:07:02,us
https://www.bindle.com/welcome,https://www.bindle.com/,1366x768,desktop,{},c2cef6051cd4b2a1,2724,00c480b31629b865,2018-07-01 16:01:02.07419,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},6c06c999ffc2ee28,2725,2b9d82ec55255737,2018-01-10 07:35:06.364677,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},101db33799ac8728,2725,2b9d82ec55255737,2018-01-10 07:35:56.364677,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},d76addbf5c785539,2725,2b9d82ec55255737,2018-01-10 07:36:53.364677,br
https://www.bindle.com/welcome,https://www.bindle.com/books/the-third-servants,1280x800,desktop,{},c2c38e3ee778c7a4,2726,86757355cbf8b13f,2018-12-26 21:33:37.99558,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},d28b71d1450582ea,2726,86757355cbf8b13f,2018-12-26 21:34:26.99558,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},9abbd49abf1d592c,2726,86757355cbf8b13f,2018-12-26 21:35:35.99558,us
https://www.bindle.com/welcome,https://www.bindle.com/books/the-rising-sliver,375x667,mobile,{},19dde45e35a2a17e,2727,417e4a97d75db8c8,2018-05-17 03:41:16.059592,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},427740fb9a56963d,2727,417e4a97d75db8c8,2018-05-17 03:42:11.059592,us
https://www.bindle.com/welcome,https://www.bindle.com/books/the-night-s-healing,375x667,mobile,{},377b8c1abd62c320,2728,6f88acaa839ea4ff,2018-09-16 21:21:36.294203,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},59275a485e039f2d,2728,6f88acaa839ea4ff,2018-09-16 21:22:17.294203,us
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},88caf0db340fc7e9,2729,749d4e4d905079a9,2018-01-20 09:17:30.612424,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},bed87c9dabf1bd6e,2729,749d4e4d905079a9,2018-01-20 09:17:51.612424,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},29e36560359b9725,2729,749d4e4d905079a9,2018-01-20 09:18:54.612424,us
https://www.bindle.com/welcome,https://www.bindle.com/books/dying-tale,376x812,mobile,{},04f1b0ef3d3af8ab,2730,1eec321215f88407,2018-11-27 21:13:03.620203,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,376x812,mobile,{},6ae34c61b9b30fba,2730,1eec321215f88407,2018-11-27 21:13:38.620203,us
https://www.bindle.com/welcome,https://www.bindle.com/books/the-wild-snow,375x667,mobile,{},99d2a6e0771f6dda,2731,b0e21c5bf393415b,2018-11-10 06:00:37.072365,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},5c65d715d175f52d,2731,b0e21c5bf393415b,2018-11-10 06:01:43.072365,in
https://www.bindle.com/welcome,https://www.bindle.com/books/the-third-world,1280x800,desktop,{},b01b6e1dccca31cd,2732,86e2a900dbf21830,2018-04-26 23:45:47.276623,tr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},cdedb9edd201533e,2732,86e2a900dbf21830,2018-04-26 23:47:01.276623,tr
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},5ccb804a3e76ec9f,2732,86e2a900dbf21830,2018-04-26 23:47:15.276623,tr
https://www.bindle.com/welcome,https://www.bindle.com/books/the-prized-elves,375x667,mobile,{},c4e9fb42e8dbf76b,2733,a82567a2edf5290d,2018-05-21 03:04:43.871618,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},12018f528c46be4a,2733,a82567a2edf5290d,2018-05-21 03:05:39.871618,in
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},e25f59f35db5f700,2734,b2e31a14d1d66288,2018-12-17 05:39:36.678949,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},759502f50585b881,2734,b2e31a14d1d66288,2018-12-17 05:40:56.678949,us
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},403cee1324eb99d4,2735,152aa41139c79229,2018-09-21 17:51:45.486043,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},03a7228efaed0c27,2735,152aa41139c79229,2018-09-21 17:52:51.486043,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},ee05a2f094fb264f,2735,152aa41139c79229,2018-09-21 17:53:46.486043,id
https://www.bindle.com/welcome,https://www.bindle.com/books/the-cracked-search,320x568,mobile,{},469f03811cd3a636,2736,26eab4dad1fd3ddf,2018-12-14 04:51:59.061871,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},9c3955f519116863,2736,26eab4dad1fd3ddf,2018-12-14 04:52:34.061871,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,320x568,mobile,{},dc6f897f494696bf,2736,26eab4dad1fd3ddf,2018-12-14 04:53:34.061871,id
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},9f260300603bcbb2,2737,1a41f7cde0a788a6,2018-05-19 08:40:02.384424,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},5ddda9e50aae6069,2737,1a41f7cde0a788a6,2018-05-19 08:40:49.384424,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,1280x800,desktop,{},5e541741cba4ac62,2737,1a41f7cde0a788a6,2018-05-19 08:41:50.384424,br
https://www.bindle.com/welcome,https://www.bindle.com/,1920x1080,desktop,{},10ce1a6ad70adf79,2738,4007e018f50f7748,2018-09-25 10:23:51.851429,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},ff74b501745f386d,2738,4007e018f50f7748,2018-09-25 10:24:42.851429,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,1920x1080,desktop,{},dd7a8bff121f1133,2738,4007e018f50f7748,2018-09-25 10:25:07.851429,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},06e00a36a004693f,2739,329f81cbcf563d92,2018-01-31 11:09:03.333475,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},44ba6f06e298f881,2739,329f81cbcf563d92,2018-01-31 11:09:17.333475,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},5e4edde7cc61f4b1,2739,329f81cbcf563d92,2018-01-31 11:11:05.333475,us
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},13947597c111d089,2741,0459e11dce00cd4a,2018-09-02 21:34:19.556637,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},fd1e8f6e8d619265,2741,0459e11dce00cd4a,2018-09-02 21:35:29.556637,us
https://www.bindle.com/welcome,https://www.bindle.com/books/wild-twins,1920x1080,desktop,{},440b9ee7dc38ef90,2742,8941ad7cf8948528,2018-10-07 19:03:23.150133,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},7f66cdd28a91fca3,2742,8941ad7cf8948528,2018-10-07 19:05:04.150133,in
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},9144b3352aeba2ae,2743,ffaf1c40c1966ccb,2018-07-10 21:30:07.181696,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},f815599ff16295ca,2744,4cc996e196e31740,2018-11-09 13:18:21.33933,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},1fd9b14c50d9e37e,2744,4cc996e196e31740,2018-11-09 13:19:05.33933,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},3b1ca38a400462d5,2744,4cc996e196e31740,2018-11-09 13:20:18.33933,id
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},afa6b57480d311df,2745,2071f9dc91c2cff3,2018-07-06 20:09:28.939613,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},7a230efe5d9b28c0,2745,2071f9dc91c2cff3,2018-07-06 20:10:33.939613,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},f6c4f44d7e885952,2745,2071f9dc91c2cff3,2018-07-06 20:11:48.939613,us
https://www.bindle.com/welcome,https://www.bindle.com/books/consort-in-the-valley,375x667,mobile,{},7e4a4531e9678129,2746,05678301a4c89699,2018-06-23 06:12:35.053581,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},efeda3ea86483292,2746,05678301a4c89699,2018-06-23 06:13:28.053581,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},3e8ba5d3f7c92fe3,2746,05678301a4c89699,2018-06-23 06:15:01.053581,us
https://www.bindle.com/welcome,https://www.bindle.com/books/shards-in-the-woman,320x568,mobile,{},09220825ec252853,2747,3fafa868ed50d75e,2018-07-27 01:47:25.3839,jp
https://www.bindle.com/,,375x667,mobile,{},88afba75e6fbc87e,,6fa3ec293604783e,2018-02-18 12:28:42,tr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},2faf2080062d2c1e,2747,3fafa868ed50d75e,2018-07-27 01:48:35.3839,jp
https://www.bindle.com/library,https://www.bindle.com/select-genres,320x568,mobile,{},94ab7ec4d0a594c3,2747,3fafa868ed50d75e,2018-07-27 01:49:29.3839,jp
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},11951eb923e7418a,2748,875107522a392418,2018-01-13 01:09:29.706538,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},6cdef593bab0ada1,2748,875107522a392418,2018-01-13 01:10:13.706538,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},44116a785062e7de,2748,875107522a392418,2018-01-13 01:11:12.706538,br
https://www.bindle.com/welcome,https://www.bindle.com/books/the-erect-thorns,1280x800,desktop,{},70201e98e8831d86,2749,58d44e1fb66f3aef,2018-05-19 02:23:54.279058,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},f5760b55e616ccda,2749,58d44e1fb66f3aef,2018-05-19 02:25:21.279058,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},f3f41dbf1d3cb4eb,2750,d38a09103cd7f78d,2018-07-12 19:27:45.838155,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},a3d2941bb031f4b6,2750,d38a09103cd7f78d,2018-07-12 19:28:58.838155,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},89aeb32c290f1585,2750,d38a09103cd7f78d,2018-07-12 19:29:07.838155,br
https://www.bindle.com/welcome,https://www.bindle.com/,768x1024,tablet,{},780f6f01a6d06432,2751,8d5be73716e79d26,2018-05-27 22:51:44.498446,vn
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,768x1024,tablet,{},d61bf450488e03b6,2751,8d5be73716e79d26,2018-05-27 22:52:17.498446,vn
https://www.bindle.com/welcome,https://www.bindle.com/books/the-planet-s-flames,1366x768,desktop,{},66d879f424f0cbde,2752,151b95191e32d18d,2018-12-21 20:36:13.779991,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},beedabec08cff7a6,2753,9dbf5880a7700fe4,2018-07-17 10:13:07.788959,vn
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},f5a14ce8c98e6a30,2753,9dbf5880a7700fe4,2018-07-17 10:14:13.788959,vn
https://www.bindle.com/welcome,https://www.bindle.com/,1024x1366,tablet,{},22f4eae42fd48d83,2754,ed6d0dfdfc0439d7,2018-05-07 23:35:01.861139,kr
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1024x1366,tablet,{},80a30a45b63b3818,2754,ed6d0dfdfc0439d7,2018-05-07 23:36:36.861139,kr
https://www.bindle.com/library,https://www.bindle.com/select-genres,1024x1366,tablet,{},17a73f39fc6663f3,2754,ed6d0dfdfc0439d7,2018-05-07 23:36:59.861139,kr
https://www.bindle.com/welcome,https://www.bindle.com/books/the-sword-of-the-elves,375x667,mobile,{},12c95c6ee76f8250,2755,ae8ee66bdbfe1b40,2018-01-13 03:06:41.163625,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},5c36a8d822d7d291,2755,ae8ee66bdbfe1b40,2018-01-13 03:08:22.163625,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},2045b69e8b49ee76,2755,ae8ee66bdbfe1b40,2018-01-13 03:09:07.163625,id
https://www.bindle.com/welcome,https://www.bindle.com/,1024x1366,tablet,{},405624575b1ac290,2756,840263a15daeb5e0,2018-01-06 03:12:41.174988,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1024x1366,tablet,{},99c6a3712c469555,2756,840263a15daeb5e0,2018-01-06 03:13:17.174988,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,1024x1366,tablet,{},3a75dddd7eb8bbfd,2756,840263a15daeb5e0,2018-01-06 03:14:34.174988,in
https://www.bindle.com/welcome,https://www.bindle.com/books/naked-women,1280x800,desktop,{},6f05cd3c98b39185,2757,9c1404bbff1f91b2,2018-10-02 16:00:01.740558,us
https://www.bindle.com/,,375x667,mobile,{},25f87354b15efda4,,5d9978d7bdaa504c,2018-02-02 17:45:56,de
https://www.bindle.com/,,375x667,mobile,{},43e6c99137e3f17e,,665378c1a697c8cc,2018-02-04 15:59:06,in
https://www.bindle.com/,,375x667,mobile,{},3b7a757c60a860aa,,6f002e69915c776c,2018-02-25 23:34:03,in
https://www.bindle.com/,,376x812,mobile,{},35b14dd694a72429,,1950d6154ed21721,2018-02-19 23:49:37,us
https://www.bindle.com/,,375x667,mobile,{},334a3470b99556ec,,03a783aab4c11d41,2018-02-24 07:08:24,kr
https://www.bindle.com/welcome,https://www.bindle.com/,320x568,mobile,{},16ed6c7fdd7df54e,2758,dd65bd5374fee04e,2018-08-18 06:33:00.917161,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},ad5cf99dbdfd987d,2758,dd65bd5374fee04e,2018-08-18 06:34:49.917161,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,320x568,mobile,{},26b15df680da7692,2758,dd65bd5374fee04e,2018-08-18 06:35:32.917161,id
https://www.bindle.com/welcome,https://www.bindle.com/books/ice-in-the-window,375x667,mobile,{},513d811d4ace2e06,2759,88b764cb7139c167,2018-10-12 03:12:56.392034,id
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},f8fb04fb4ff0f7a7,2759,88b764cb7139c167,2018-10-12 03:13:38.392034,id
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},2f8b700458fabe10,2759,88b764cb7139c167,2018-10-12 03:14:56.392034,id
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},f518f97f41058dc6,2760,09244367753a0dc8,2018-04-16 09:49:31.687944,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},3cb223c3f8ccbb1f,2760,09244367753a0dc8,2018-04-16 09:51:10.687944,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},55292178489f0123,2760,09244367753a0dc8,2018-04-16 09:52:02.687944,in
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},399e233084170b89,2761,446fe984277091f6,2018-01-22 06:49:49.17644,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},a923acc88be979e2,2761,446fe984277091f6,2018-01-22 06:50:11.17644,us
https://www.bindle.com/welcome,https://www.bindle.com/,320x568,mobile,{},b89cb8b7f286feca,2762,42ad755fec1c3875,2018-04-16 19:56:18.384991,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,320x568,mobile,{},e1e2423abf533da9,2762,42ad755fec1c3875,2018-04-16 19:57:32.384991,in
https://www.bindle.com/welcome,https://www.bindle.com/books/kiss-of-valley,375x667,mobile,{},bb9e7aeb13980081,2763,0b0ac8335c75e30f,2018-05-07 08:45:10.162724,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},6f43534a69a32d21,2763,0b0ac8335c75e30f,2018-05-07 08:45:50.162724,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},60bd5f2900294739,2763,0b0ac8335c75e30f,2018-05-07 08:47:23.162724,br
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},46be41c7bb42d25b,2764,0ef325ec987337e3,2018-05-08 17:32:24.226057,jp
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1280x800,desktop,{},ed28b298cd7eb792,2764,0ef325ec987337e3,2018-05-08 17:33:22.226057,jp
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},634aac66185934f4,2765,a528797341a03aec,2018-12-14 22:25:02.655775,br
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},4bd3ded8a71df366,2765,a528797341a03aec,2018-12-14 22:25:53.655775,br
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},4e804c9a8909a391,2765,a528797341a03aec,2018-12-14 22:26:36.655775,br
https://www.bindle.com/welcome,https://www.bindle.com/,1920x1080,desktop,{},574d89cc80510ff6,2766,77f2c015745857fe,2018-04-14 05:26:11.287619,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1920x1080,desktop,{},7b098acdf87f84d5,2766,77f2c015745857fe,2018-04-14 05:26:46.287619,us
https://www.bindle.com/welcome,https://www.bindle.com/,1366x768,desktop,{},52df9beb02e0d664,2767,421e1b44d88a9ea5,2018-02-08 23:18:49.102945,us
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,1366x768,desktop,{},00c488d9d9816d52,2767,421e1b44d88a9ea5,2018-02-08 23:19:42.102945,us
https://www.bindle.com/library,https://www.bindle.com/select-genres,1366x768,desktop,{},de5a2f16478e283e,2767,421e1b44d88a9ea5,2018-02-08 23:20:52.102945,us
https://www.bindle.com/welcome,https://www.bindle.com/,375x667,mobile,{},b147e535112d7447,2768,f813f82abbc01213,2018-06-15 12:55:04.761663,in
https://www.bindle.com/select-genres,https://www.bindle.com/welcome,375x667,mobile,{},35e2eaebd490eb9d,2768,f813f82abbc01213,2018-06-15 12:56:24.761663,in
https://www.bindle.com/library,https://www.bindle.com/select-genres,375x667,mobile,{},7296e24a526804ad,2768,f813f82abbc01213,2018-06-15 12:57:15.761663,in
https://www.bindle.com/welcome,https://www.bindle.com/,1280x800,desktop,{},fb89ee0128a6cc2c,2769,5d242cb5153916ab,2018-02-07 02:54:26.827161,kr
